NA,3056
bone marrow,607
skeletal muscle,194
brain,108
peripheral blood,93
blood,81
prostate,80
bronchial epithelia,75
caudate nucleus,71
brain caudate nucleus,70
lung,67
brain cerebellum,66
cerebellum,65
frontal cortex,65
kidney,59
muscle,53
skin,49
cardiac ventricle,38
colon,37
"brain, frontal cortex, primary motor cortex, Brodmann's Area 4",35
lung transplant,34
umbilical vein,33
hippocampal CA1 tissue,31
heart,30
lung tissue,30
"brain, frontal cortex, superior frontal cortex, Brodmann's Area 9",30
atrial myocardium,30
thyroid,27
human universal reference,24
"nasal, epithelium",20
adipose tissue,19
tongue,18
white blood cells,18
adrenal gland,18
ovary,16
hair follicle bulge,16
myometrium,14
bone,14
tonsil,13
umbilical cord blood,12
lymph node,12
thymus,12
vastus lateralis,12
tumor,12
"left ventricle, heart",12
bladder,11
spine disc,11
liver,11
testis,10
smooth muscle,10
palatine tonsil,9
coronary artery,9
"umbilical veins, vessels",8
human prostate,8
esophageal epithelium,8
colon mucosa,8
"oral, floor of mouth",8
hypopharynx,8
yolk sac,7
diaphragm,7
"oral, tongue",7
adipose tissue from abdomen and thigh,6
thyroid gland,6
left_thigh,6
skeletal,6
adipose tissue from abdomen,6
fetal blood,6
abdomen,6
bladder mucosa,5
left ventricular myocardium,4
conjunctiva,4
right_thigh,4
right_tibia,4
abdominal,4
mammary gland,4
mandible,4
testi,4
oropharynx,4
sacrum,3
spinal cord,3
uterus,3
"adrenal cortex, adrenal gland",3
pituitary,3
fetal liver,3
fetal lung,3
distal_right_femur,3
right_shoulder,3
trachea,3
quadriceps femoris muscle,3
thalamus,3
salivary gland,3
right_upper_arm,3
pancreas,3
"ciliary, eye",3
placenta,3
endothelium,3
right_knee,3
mediastinum,3
connective tissue,3
testis - interstitial,2
"brain, ciliary ganglion",2
right_buttock,2
"brain, cingulate cortex",2
"brain, caudate nucleus",2
fetal thyroid,2
"brain, cerebellum peduncles",2
"brain, dorsal root ganglion",2
testis - seminiferous tubule,2
left_leg,2
multiple human tissues,2
"brain, subthalamic nucleus",2
"brain, olfactory bulb",2
proximal_epiphysis_of_left_tibia,2
"brain, medulla oblongata",2
"atrioventricular node, heart",2
"adrenal cortex, kidney",2
"brain, prefrontal cortex",2
uterus corpus,2
left_foot,2
"brain, superior cervical ganglion",2
whole blood,2
whole brain,2
"amygdala, brain",2
right_leg,2
"brain, trigeminal ganglion",2
"brain, parietal lobe",2
fetal brain,2
"brain, cerebellum",2
hypothalamus,2
"brain, occipital lobe",2
buccal,2
"brain, globus pallidus",2
right_femur,2
right_calf,2
"beta cell islets, pancreas",2
appendix,2
left_knee,2
"blood, cord blood",2
pons,2
"brain, temporal lobe",2
tibia,2
stomach,1
superior rectus extraocular muscle,1
right_axilla,1
spleen,1
right_forearm,1
extraocular muscle,1
ray_of_foot,1
spine_of_scapula,1
breast,1
left_fibula,1
small intestine,1
"oral, floor of the mouth",1
left_deltoid,1
extracranial,1
corpus,1
aorta,1
proximal_epiphysis_of_right_fibula,1
peroneal_nerve,1
pleura,1
T5_vertebra,1
right_elbow,1
left_tibia,1
T2_vertebra,1
amygdala,1
groin,1
gingiva,1
right_latissimus_dorsi,1
right_trapezius,1
esophagus,1
brachial_plexus,1
left_posterior_triangle_of_neck,1
uterine tube,1
"oral, mandible",1
lower_back,1
rib_cage,1
larynx,1
chest_wall,1
left_forearm,1
right_ulnar_nerve,1
left_calf,1
"oral, maxilla",1
hippocampus,1
iliac_fossa,1
left_femur,1
proximal_epiphysis_of_right_humerus,1
right_humerus,1
"oral, vestibule",1
pituitary gland,1
"dura_mater, skin_of_scalp",1
oral,1
